id,Date,Product categories,ProductName,Sales,Cloud Coverage,Temperature,Wind Speed,Weather Code,Festival
1409031,3/9/2014,1,Bread,128.1,2,18.8,13,0,0
1409041,4/9/2014,1,Bread,118.7,0,20.0,15,0,0
1409051,5/9/2014,1,Bread,168.8,2,21.4,10,0,0
1409061,6/9/2014,1,Bread,165.5,2,24.0,5,0,0
1409071,7/9/2014,1,Bread,49.0,5,20.0,6,21,0
1409081,8/9/2014,1,Bread,177.4,4,17.4,12,21,0
1409091,9/9/2014,1,Bread,128.0,6,17.1,16,63,0
1409101,10/9/2014,1,Bread,173.6,2,18.6,12,0,0
1409111,11/9/2014,1,Bread,165.2,4,17.4,13,0,0
1409121,12/9/2014,1,Bread,130.4,1,18.3,11,0,0
1409131,13/9/2014,1,Bread,152.5,7,17.0,12,0,0
1409141,14/9/2014,1,Bread,60.6,7,17.6,14,61,0
1409151,15/9/2014,1,Bread,154.6,2,19.8,13,0,0
1409161,16/9/2014,1,Bread,106.7,0,20.1,13,0,0
1409171,17/9/2014,1,Bread,140.2,1,19.9,18,0,0
1409181,18/9/2014,1,Bread,168.8,0,20.5,13,0,0
1409191,19/9/2014,1,Bread,140.1,0,20.8,9,5,0
1409201,20/9/2014,1,Bread,198.0,3,19.4,7,10,0
1409211,21/9/2014,1,Bread,80.6,4,17.0,15,21,0
1409221,22/9/2014,1,Bread,134.9,6,13.0,17,21,0
1409231,23/9/2014,1,Bread,140.8,4,14.8,6,0,0
1409241,24/9/2014,1,Bread,108.7,7,15.4,10,63,0
1409251,25/9/2014,1,Bread,108.1,7,14.5,17,61,0
1409261,26/9/2014,1,Bread,117.4,7,16.8,13,61,0
1409271,27/9/2014,1,Bread,139.2,2,16.4,14,0,0
1409281,28/9/2014,1,Bread,60.5,4,18.5,7,0,0
1409291,29/9/2014,1,Bread,146.6,6,18.1,6,0,0
1409301,30/9/2014,1,Bread,125.3,7,16.5,5,61,0
1410011,1/10/2014,1,Bread,159.5,6,17.8,6,10,0
1410021,2/10/2014,1,Bread,183.4,6,18.0,6,0,0
1410031,3/10/2014,1,Bread,62.6,3,20.0,6,10,0
1410041,4/10/2014,1,Bread,194.4,0,18.5,8,5,0
1410051,5/10/2014,1,Bread,82.1,1,16.3,7,0,0
1410061,6/10/2014,1,Bread,178.3,2,15.8,15,10,0
1410071,7/10/2014,1,Bread,141.9,7,13.0,10,65,0
1410081,8/10/2014,1,Bread,134.9,6,14.1,10,61,0
1410091,9/10/2014,1,Bread,134.3,5,17.9,10,0,0
1410101,10/10/2014,1,Bread,132.3,4,16.4,10,0,0
1410111,11/10/2014,1,Bread,181.1,3,17.0,5,0,0
1410121,12/10/2014,1,Bread,98.0,5,15.1,7,20,0
1410131,13/10/2014,1,Bread,129.9,7,12.6,12,63,0
1410141,14/10/2014,1,Bread,175.0,6,14.0,5,61,0
1410151,15/10/2014,1,Bread,206.8,7,13.9,6,21,0
1410161,16/10/2014,1,Bread,147.6,7,13.5,6,61,0
1410171,17/10/2014,1,Bread,144.4,7,14.4,10,65,0
1410181,18/10/2014,1,Bread,158.2,7,15.3,7,21,0
1410191,19/10/2014,1,Bread,58.9,7,17.4,13,95,0
1410201,20/10/2014,1,Bread,158.4,6,14.6,18,61,0
1410211,21/10/2014,1,Bread,125.4,7,12.5,9,63,0
1410221,22/10/2014,1,Bread,127.8,6,13.0,12,0,0
1410231,23/10/2014,1,Bread,144.2,6,13.1,7,0,0
1410241,24/10/2014,1,Bread,203.2,7,13.5,9,0,0
1410251,25/10/2014,1,Bread,191.4,7,12.1,7,61,0
1410261,26/10/2014,1,Bread,116.5,5,12.8,9,0,0
1410271,27/10/2014,1,Bread,121.4,2,14.5,9,0,0
1410281,28/10/2014,1,Bread,136.1,0,13.9,8,0,0
1410291,29/10/2014,1,Bread,103.6,7,8.4,7,20,0
1410301,30/10/2014,1,Bread,122.2,2,10.6,5,10,0
1410311,31/10/2014,1,Bread,132.5,8,12.9,5,10,0
1411011,1/11/2014,1,Bread,142.5,2,16.5,8,0,0
1411021,2/11/2014,1,Bread,99.3,3,15.4,10,21,0
1411031,3/11/2014,1,Bread,137.8,4,13.8,12,0,0
1411041,4/11/2014,1,Bread,103.1,7,11.6,8,61,0
1411051,5/11/2014,1,Bread,113.1,7,9.5,11,61,0
1411061,6/11/2014,1,Bread,138.4,5,8.9,10,0,0
1411071,7/11/2014,1,Bread,125.3,0,8.6,9,10,0
1411081,8/11/2014,1,Bread,165.7,6,10.3,8,0,0
1411091,9/11/2014,1,Bread,118.5,3,10.6,8,0,0
1411101,10/11/2014,1,Bread,132.5,6,8.8,7,61,0
1411111,11/11/2014,1,Bread,122.9,2,8.6,7,10,0
1411121,12/11/2014,1,Bread,95.4,7,9.8,10,10,0
1411131,13/11/2014,1,Bread,143.8,7,10.8,4,28,0
1411141,14/11/2014,1,Bread,133.8,7,10.8,10,10,0
1411151,15/11/2014,1,Bread,158.0,8,9.3,14,10,0
1411161,16/11/2014,1,Bread,69.3,7,8.0,14,61,0
1411171,17/11/2014,1,Bread,138.8,7,9.6,7,10,0
1411181,18/11/2014,1,Bread,134.7,7,8.9,13,61,0
1411191,19/11/2014,1,Bread,131.3,7,8.5,11,61,0
1411201,20/11/2014,1,Bread,131.3,5,6.1,7,0,0
1411211,21/11/2014,1,Bread,142.9,6,6.5,5,61,0
1411221,22/11/2014,1,Bread,92.7,7,5.8,9,61,0
1411231,23/11/2014,1,Bread,88.9,6,6.8,7,21,0
1411241,24/11/2014,1,Bread,135.5,3,9.4,10,0,0
1411251,25/11/2014,1,Bread,125.8,0,6.9,4,0,0
1411261,26/11/2014,1,Bread,98.5,3,5.6,8,0,0
1411271,27/11/2014,1,Bread,114.4,0,4.5,10,10,0
1411281,28/11/2014,1,Bread,125.8,6,1.6,16,10,0
1411291,29/11/2014,1,Bread,143.3,8,1.0,10,5,0
1411301,30/11/2014,1,Bread,70.5,8,0.0,11,10,0
1412011,1/12/2014,1,Bread,128.5,7,-2.0,13,10,0
1412021,2/12/2014,1,Bread,154.2,8,-3.0,7,10,0
1412031,3/12/2014,1,Bread,134.0,7,0.6,10,10,0
1412041,4/12/2014,1,Bread,124.2,8,3.8,9,61,0
1412051,5/12/2014,1,Bread,83.5,7,2.0,7,61,0
1412061,6/12/2014,1,Bread,127.9,2,5.8,7,10,0
1412071,7/12/2014,1,Bread,75.5,7,4.9,12,61,0
1412081,8/12/2014,1,Bread,102.7,7,3.3,8,61,0
1412091,9/12/2014,1,Bread,110.5,8,2.1,9,45,0
1412101,10/12/2014,1,Bread,99.9,5,4.9,13,61,0
1412111,11/12/2014,1,Bread,109.8,7,4.0,12,95,0
1412121,12/12/2014,1,Bread,109.1,7,7.3,18,61,0
1412131,13/12/2014,1,Bread,125.0,5,4.8,10,61,0
1412141,14/12/2014,1,Bread,102.8,4,3.5,9,10,0
1412151,15/12/2014,1,Bread,96.3,7,4.8,11,61,0
1412161,16/12/2014,1,Bread,97.8,8,4.6,12,61,0
1412171,17/12/2014,1,Bread,102.9,7,3.6,10,61,0
1412181,18/12/2014,1,Bread,112.8,7,10.0,11,61,0
1412191,19/12/2014,1,Bread,100.4,5,8.1,15,61,0
1412201,20/12/2014,1,Bread,93.0,6,5.4,24,21,0
1412211,21/12/2014,1,Bread,74.2,6,6.6,14,21,0
1412221,22/12/2014,1,Bread,166.1,7,9.8,21,63,0
1412231,23/12/2014,1,Bread,184.2,7,9.1,19,61,0
1412241,24/12/2014,1,Bread,289.7,5,7.8,21,61,0
1412271,27/12/2014,1,Bread,133.2,3,-0.3,8,0,0
1412281,28/12/2014,1,Bread,65.5,1,-0.5,7,0,0
1412291,29/12/2014,1,Bread,159.4,5,0.8,10,0,0
1412301,30/12/2014,1,Bread,171.9,7,5.3,9,21,0
1412311,31/12/2014,1,Bread,253.3,6,7.4,11,61,0
1501021,2/1/2015,1,Bread,171.4,6,7.8,24,61,0
1501031,3/1/2015,1,Bread,146.7,7,4.9,25,69,0
1501041,4/1/2015,1,Bread,69.3,0,4.8,15,0,0
1501051,5/1/2015,1,Bread,159.5,8,5.9,8,20,0
1501061,6/1/2015,1,Bread,116.6,8,3.6,8,10,0
1501071,7/1/2015,1,Bread,116.1,6,5.8,10,61,0
1501081,8/1/2015,1,Bread,88.9,8,6.4,9,61,0
1501091,9/1/2015,1,Bread,89.5,6,7.5,25,63,0
1501101,10/1/2015,1,Bread,68.0,6,10.0,28,61,0
1501111,11/1/2015,1,Bread,102.5,5,4.3,23,61,0
1501121,12/1/2015,1,Bread,122.7,7,7.5,19,61,0
1501131,13/1/2015,1,Bread,86.4,7,7.8,14,61,0
1501141,14/1/2015,1,Bread,72.8,6,3.1,16,71,0
1501151,15/1/2015,1,Bread,93.8,7,6.8,14,61,0
1501161,16/1/2015,1,Bread,131.9,6,6.8,13,0,0
1501171,17/1/2015,1,Bread,115.1,1,4.3,12,21,0
1501181,18/1/2015,1,Bread,47.9,8,2.0,9,61,0
1501191,19/1/2015,1,Bread,138.9,7,1.0,5,71,0
1501201,20/1/2015,1,Bread,116.9,7,-0.4,4,77,0
1501211,21/1/2015,1,Bread,90.1,8,-1.1,4,10,0
1501221,22/1/2015,1,Bread,136.0,7,-1.4,3,49,0
1501231,23/1/2015,1,Bread,131.0,8,-1.3,5,20,0
1501241,24/1/2015,1,Bread,140.0,7,-0.5,10,71,0
1501251,25/1/2015,1,Bread,94.5,6,2.9,6,0,0
1501261,26/1/2015,1,Bread,150.5,7,3.4,10,61,0
1501271,27/1/2015,1,Bread,141.5,2,4.9,13,0,0
1501281,28/1/2015,1,Bread,124.3,7,4.9,17,61,0
1501291,29/1/2015,1,Bread,129.9,7,1.5,12,75,0
1501301,30/1/2015,1,Bread,100.8,7,1.1,6,0,0
1501311,31/1/2015,1,Bread,129.0,7,-2.4,7,49,0
1502011,1/2/2015,1,Bread,92.2,7,-0.3,9,75,0
1502021,2/2/2015,1,Bread,159.3,6,1.0,10,22,0
1502031,3/2/2015,1,Bread,112.1,7,-1.0,10,77,0
1502041,4/2/2015,1,Bread,111.7,6,-1.9,9,0,0
1502051,5/2/2015,1,Bread,133.8,5,0.8,10,22,0
1502061,6/2/2015,1,Bread,136.3,2,-0.5,6,22,0
1502071,7/2/2015,1,Bread,130.6,7,4.1,18,20,0
1502081,8/2/2015,1,Bread,62.8,1,3.4,14,0,0
1502091,9/2/2015,1,Bread,112.8,7,6.9,13,61,0
1502101,10/2/2015,1,Bread,94.8,7,7.6,11,0,0
1502111,11/2/2015,1,Bread,94.7,8,4.0,5,0,0
1502121,12/2/2015,1,Bread,99.6,8,2.0,4,10,0
1502131,13/2/2015,1,Bread,91.4,8,1.3,6,10,0
1502141,14/2/2015,1,Bread,62.2,7,1.6,9,28,0
1502151,15/2/2015,1,Bread,96.8,7,3.1,16,10,0
1502161,16/2/2015,1,Bread,118.3,8,2.0,9,10,0
1502171,17/2/2015,1,Bread,118.5,6,1.1,7,45,0
1502181,18/2/2015,1,Bread,123.3,3,5.5,12,10,0
1502191,19/2/2015,1,Bread,123.7,0,6.3,13,5,0
1502201,20/2/2015,1,Bread,117.3,8,3.9,11,71,0
1502211,21/2/2015,1,Bread,107.2,7,3.9,16,61,0
1502221,22/2/2015,1,Bread,70.5,5,5.3,13,0,0
1502231,23/2/2015,1,Bread,66.9,7,4.5,12,61,0
1502241,24/2/2015,1,Bread,105.7,7,5.6,12,61,0
1502251,25/2/2015,1,Bread,81.6,5,5.9,10,0,0
1502261,26/2/2015,1,Bread,104.0,5,6.6,10,0,0
1502271,27/2/2015,1,Bread,101.5,7,4.5,9,61,0
1502281,28/2/2015,1,Bread,99.6,3,5.6,10,0,0
1503011,1/3/2015,1,Bread,45.7,7,6.8,15,61,0
1503021,2/3/2015,1,Bread,105.0,6,5.1,23,61,0
1503031,3/3/2015,1,Bread,96.3,6,5.0,14,61,0
1503041,4/3/2015,1,Bread,76.5,6,5.0,18,61,0
1503051,5/3/2015,1,Bread,115.7,7,6.6,14,0,0
1503061,6/3/2015,1,Bread,100.7,7,8.1,12,20,0
1503071,7/3/2015,1,Bread,106.7,7,10.1,13,0,0
1503081,8/3/2015,1,Bread,80.7,0,14.0,12,0,0
1503091,9/3/2015,1,Bread,145.5,4,8.4,6,0,0
1503101,10/3/2015,1,Bread,120.1,3,9.5,13,10,0
1503111,11/3/2015,1,Bread,77.6,0,9.1,12,0,0
1503121,12/3/2015,1,Bread,123.3,0,7.1,10,0,0
1503131,13/3/2015,1,Bread,104.1,6,4.9,15,0,0
1503141,14/3/2015,1,Bread,98.3,7,5.1,15,0,0
1503151,15/3/2015,1,Bread,57.0,7,5.8,13,21,0
1503161,16/3/2015,1,Bread,136.7,2,8.6,13,10,0
1503171,17/3/2015,1,Bread,136.6,1,10.8,11,5,0
1503181,18/3/2015,1,Bread,117.2,4,10.6,8,0,0
1503191,19/3/2015,1,Bread,121.4,0,10.4,9,0,0
1503201,20/3/2015,1,Bread,125.1,7,5.0,9,45,0
1503211,21/3/2015,1,Bread,113.5,7,4.5,21,61,0
1503221,22/3/2015,1,Bread,71.6,0,4.4,8,0,0
1503231,23/3/2015,1,Bread,129.2,0,7.8,12,0,0
1503241,24/3/2015,1,Bread,114.5,6,7.9,6,0,0
1503251,25/3/2015,1,Bread,85.8,6,7.9,14,5,0
1503261,26/3/2015,1,Bread,126.9,7,7.1,9,0,0
1503271,27/3/2015,1,Bread,113.2,7,7.0,7,61,0
1503281,28/3/2015,1,Bread,177.3,7,8.5,10,0,0
1503291,29/3/2015,1,Bread,56.9,7,8.3,12,61,0
1503301,30/3/2015,1,Bread,110.3,6,6.5,29,61,0
1503311,31/3/2015,1,Bread,101.6,7,6.4,35,61,0
1504011,1/4/2015,1,Bread,134.4,4,5.0,24,22,0
1504021,2/4/2015,1,Bread,269.4,6,6.5,19,61,0
1504041,4/4/2015,1,Bread,274.2,0,8.4,11,0,0
1504051,5/4/2015,1,Bread,103.0,3,8.6,11,0,0
1504061,6/4/2015,1,Bread,60.1,0,7.8,10,0,0
1504071,7/4/2015,1,Bread,115.7,7,7.8,14,61,0
1504081,8/4/2015,1,Bread,89.9,2,12.0,11,0,0
1504091,9/4/2015,1,Bread,157.6,2,11.9,7,0,0
1504101,10/4/2015,1,Bread,125.6,1,14.1,8,5,0
1504111,11/4/2015,1,Bread,149.5,2,16.8,14,61,0
1504121,12/4/2015,1,Bread,39.1,5,12.4,16,0,0
1504131,13/4/2015,1,Bread,94.5,4,8.9,21,61,0
1504141,14/4/2015,1,Bread,95.7,7,10.8,17,61,0
1504151,15/4/2015,1,Bread,102.9,0,15.5,19,5,0
1504161,16/4/2015,1,Bread,90.5,6,9.4,16,21,0
1504171,17/4/2015,1,Bread,91.1,0,10.5,15,0,0
1504181,18/4/2015,1,Bread,103.3,0,10.9,8,0,0
1504191,19/4/2015,1,Bread,25.5,0,10.1,11,0,0
1504201,20/4/2015,1,Bread,113.2,0,14.3,9,0,0
1504211,21/4/2015,1,Bread,121.9,0,14.6,17,5,0
1504221,22/4/2015,1,Bread,116.0,0,12.1,7,0,0
1504231,23/4/2015,1,Bread,109.7,1,13.6,12,0,0
1504241,24/4/2015,1,Bread,93.9,2,13.9,9,20,0
1504251,25/4/2015,1,Bread,121.6,7,13.8,8,63,0
1504261,26/4/2015,1,Bread,71.0,8,7.0,11,61,0
1504271,27/4/2015,1,Bread,151.2,4,10.1,11,0,0
1504281,28/4/2015,1,Bread,91.1,3,10.3,13,0,0
1504291,29/4/2015,1,Bread,135.8,5,12.6,12,0,0
1504301,30/4/2015,1,Bread,185.6,6,11.4,10,61,0
1505021,2/5/2015,1,Bread,205.3,3,11.0,12,0,0
1505031,3/5/2015,1,Bread,49.2,1,14.8,12,61,0
1505041,4/5/2015,1,Bread,141.9,5,15.9,13,21,0
1505051,5/5/2015,1,Bread,98.3,4,20.0,15,95,0
1505061,6/5/2015,1,Bread,112.6,3,17.1,11,21,0
1505071,7/5/2015,1,Bread,119.5,6,12.0,16,21,0
1505081,8/5/2015,1,Bread,108.5,2,11.5,11,0,0
1505091,9/5/2015,1,Bread,122.9,7,13.5,14,61,0
1505101,10/5/2015,1,Bread,54.7,2,12.8,18,0,0
1505111,11/5/2015,1,Bread,129.9,0,19.8,11,0,0
1505121,12/5/2015,1,Bread,94.6,7,14.6,14,63,0
1505131,13/5/2015,1,Bread,166.8,7,11.9,16,21,0
1505141,14/5/2015,1,Bread,53.4,7,11.3,10,20,0
1505151,15/5/2015,1,Bread,147.3,6,13.5,9,0,0
1505161,16/5/2015,1,Bread,165.0,7,10.5,11,61,0
1505171,17/5/2015,1,Bread,63.1,3,12.6,17,21,0
1505181,18/5/2015,1,Bread,103.8,6,11.6,8,61,0
1505191,19/5/2015,1,Bread,142.8,6,10.1,11,63,0
1505201,20/5/2015,1,Bread,92.0,5,12.3,9,63,0
1505211,21/5/2015,1,Bread,148.0,6,12.6,10,61,0
1505221,22/5/2015,1,Bread,146.1,4,17.0,12,0,0
1505231,23/5/2015,1,Bread,212.7,5,13.4,8,0,0
1505241,24/5/2015,1,Bread,125.6,2,14.4,8,0,0
1505251,25/5/2015,1,Bread,93.9,7,11.8,10,61,0
1505261,26/5/2015,1,Bread,126.9,6,13.0,14,21,0
1505271,27/5/2015,1,Bread,102.2,7,12.6,13,61,0
1505281,28/5/2015,1,Bread,113.9,6,13.1,12,63,0
1505291,29/5/2015,1,Bread,132.4,6,14.6,8,61,0
1505301,30/5/2015,1,Bread,120.3,4,11.6,15,61,0
1505311,31/5/2015,1,Bread,53.3,7,14.5,10,61,0
1506011,1/6/2015,1,Bread,131.8,5,14.3,16,0,0
1506021,2/6/2015,1,Bread,96.0,7,14.3,14,61,0
1506031,3/6/2015,1,Bread,92.3,6,15.3,18,21,0
1506041,4/6/2015,1,Bread,157.8,0,16.4,9,0,0
1506051,5/6/2015,1,Bread,90.8,0,22.6,9,0,0
1506061,6/6/2015,1,Bread,160.0,3,18.5,19,10,0
1506071,7/6/2015,1,Bread,81.0,4,16.6,15,0,0
1506081,8/6/2015,1,Bread,118.6,6,14.4,12,0,0
1506091,9/6/2015,1,Bread,103.8,3,15.3,8,0,0
1506101,10/6/2015,1,Bread,109.7,0,18.0,7,0,0
1506111,11/6/2015,1,Bread,82.2,1,16.0,10,0,0
1506121,12/6/2015,1,Bread,110.9,0,20.3,10,0,0
1506131,13/6/2015,1,Bread,149.3,6,21.9,12,61,0
1506141,14/6/2015,1,Bread,54.2,7,14.4,12,0,0
1506151,15/6/2015,1,Bread,142.5,8,13.6,11,21,0
1506161,16/6/2015,1,Bread,79.1,7,13.6,14,0,0
1506171,17/6/2015,1,Bread,97.5,7,16.5,9,61,0
1506181,18/6/2015,1,Bread,140.8,7,13.3,13,61,0
1506191,19/6/2015,1,Bread,120.0,7,14.3,14,61,0
1506201,20/6/2015,1,Bread,146.6,5,17.1,13,0,1
1506211,21/6/2015,1,Bread,77.1,6,15.8,6,0,1
1506221,22/6/2015,1,Bread,135.9,5,13.5,8,61,1
1506231,23/6/2015,1,Bread,122.5,5,16.5,10,21,1
1506241,24/6/2015,1,Bread,128.1,8,12.6,14,61,1
1506251,25/6/2015,1,Bread,178.5,6,17.1,8,21,1
1506261,26/6/2015,1,Bread,148.8,7,19.3,5,61,1
1506271,27/6/2015,1,Bread,169.8,7,19.4,16,61,1
1506281,28/6/2015,1,Bread,77.9,2,19.9,10,0,1
1506291,29/6/2015,1,Bread,167.3,3,21.5,12,0,0
1506301,30/6/2015,1,Bread,148.6,3,20.3,9,0,0
1507011,1/7/2015,1,Bread,120.2,0,23.1,13,0,0
1507021,2/7/2015,1,Bread,146.6,0,27.4,12,0,0
1507031,3/7/2015,1,Bread,145.0,1,25.6,10,0,0
1507041,4/7/2015,1,Bread,147.1,0,26.5,10,0,0
1507051,5/7/2015,1,Bread,42.8,4,25.3,9,21,0
1507061,6/7/2015,1,Bread,152.4,3,19.9,16,0,0
1507071,7/7/2015,1,Bread,84.0,4,24.8,9,61,0
1507081,8/7/2015,1,Bread,102.4,6,16.6,16,63,0
1507091,9/7/2015,1,Bread,135.6,6,14.4,24,61,0
1507101,10/7/2015,1,Bread,124.8,3,16.1,18,21,0
1507111,11/7/2015,1,Bread,130.1,6,17.8,9,21,0
1507121,12/7/2015,1,Bread,88.7,7,19.3,12,61,0
1507131,13/7/2015,1,Bread,139.5,6,19.4,11,0,0
1507141,14/7/2015,1,Bread,130.5,3,19.6,9,0,0
1507151,15/7/2015,1,Bread,107.1,3,20.1,14,0,0
1507161,16/7/2015,1,Bread,137.6,4,18.8,7,0,0
1507171,17/7/2015,1,Bread,59.7,4,23.3,12,21,0
1507181,18/7/2015,1,Bread,103.4,2,20.9,16,0,0
1507191,19/7/2015,1,Bread,72.8,7,14.5,5,63,0
1507201,20/7/2015,1,Bread,112.1,6,18.4,12,20,0
1507211,21/7/2015,1,Bread,110.3,3,21.4,16,0,0
1507221,22/7/2015,1,Bread,142.2,2,23.8,12,0,0
1507231,23/7/2015,1,Bread,203.3,5,18.4,12,61,0
1507241,24/7/2015,1,Bread,190.8,7,19.4,10,0,0
1507251,25/7/2015,1,Bread,153.1,6,20.0,10,95,0
1507261,26/7/2015,1,Bread,128.3,5,16.8,19,61,0
1507271,27/7/2015,1,Bread,133.4,7,15.9,8,61,0
1507281,28/7/2015,1,Bread,145.9,7,17.4,15,63,0
1507291,29/7/2015,1,Bread,158.8,5,14.9,12,61,0
1507301,30/7/2015,1,Bread,146.5,7,14.0,16,61,0
1507311,31/7/2015,1,Bread,161.1,7,15.9,15,0,0
1508011,1/8/2015,1,Bread,218.3,0,17.6,12,0,0
1508021,2/8/2015,1,Bread,79.9,0,21.5,8,0,0
1508031,3/8/2015,1,Bread,146.6,0,26.0,7,0,0
1508041,4/8/2015,1,Bread,181.6,2,26.5,15,61,0
1508051,5/8/2015,1,Bread,160.0,2,21.8,8,21,0
1508061,6/8/2015,1,Bread,205.3,1,27.6,6,0,0
1508071,7/8/2015,1,Bread,161.4,4,20.0,9,63,0
1508081,8/8/2015,1,Bread,257.9,6,19.1,10,0,0
1508091,9/8/2015,1,Bread,99.4,0,21.0,10,0,0
1508101,10/8/2015,1,Bread,107.8,3,22.5,8,21,0
1508111,11/8/2015,1,Bread,111.7,4,22.1,7,0,0
1508121,12/8/2015,1,Bread,105.9,5,19.1,9,21,0
1508131,13/8/2015,1,Bread,130.0,0,20.8,13,0,0
1508141,14/8/2015,1,Bread,136.5,4,24.0,14,0,0
1508151,15/8/2015,1,Bread,143.9,7,20.9,8,61,0
1508161,16/8/2015,1,Bread,70.4,6,21.5,10,0,0
1508171,17/8/2015,1,Bread,131.2,7,19.4,14,61,0
1508181,18/8/2015,1,Bread,150.3,7,19.3,13,21,0
1508191,19/8/2015,1,Bread,114.3,3,19.6,8,5,0
1508201,20/8/2015,1,Bread,136.6,1,20.4,8,10,0
1508211,21/8/2015,1,Bread,111.5,1,22.9,7,0,0
1508221,22/8/2015,1,Bread,192.3,0,23.5,12,0,0
1508231,23/8/2015,1,Bread,69.2,0,21.6,18,0,0
1508241,24/8/2015,1,Bread,133.3,6,20.8,8,0,0
1508251,25/8/2015,1,Bread,117.1,6,17.8,12,21,0
1508261,26/8/2015,1,Bread,91.6,5,22.1,9,0,0
1508271,27/8/2015,1,Bread,141.9,6,18.1,12,61,0
1508281,28/8/2015,1,Bread,139.3,2,19.6,11,20,0
1508291,29/8/2015,1,Bread,126.1,4,20.1,6,0,0
1508301,30/8/2015,1,Bread,106.3,5,19.4,10,21,0
1508311,31/8/2015,1,Bread,161.5,3,21.9,8,65,0
1509011,1/9/2015,1,Bread,119.9,8,17.6,12,61,0
1509021,2/9/2015,1,Bread,83.7,5,17.0,13,21,0
1509031,3/9/2015,1,Bread,114.4,3,17.8,8,0,0
1509041,4/9/2015,1,Bread,143.9,7,15.6,10,61,0
1509051,5/9/2015,1,Bread,157.0,5,14.1,20,61,0
1509061,6/9/2015,1,Bread,82.7,5,17.0,18,0,0
1509071,7/9/2015,1,Bread,153.0,0,17.3,12,0,0
1509081,8/9/2015,1,Bread,102.0,2,17.5,9,0,0
1509091,9/9/2015,1,Bread,86.0,1,16.9,10,0,0
1509101,10/9/2015,1,Bread,117.4,1,17.6,14,0,0
1509111,11/9/2015,1,Bread,105.0,7,15.0,12,61,0
1509121,12/9/2015,1,Bread,133.7,5,18.5,8,0,0
1509131,13/9/2015,1,Bread,103.8,6,18.5,5,20,0
1509141,14/9/2015,1,Bread,133.5,7,17.6,6,63,0
1509151,15/9/2015,1,Bread,139.4,4,13.9,10,95,0
1509161,16/9/2015,1,Bread,133.7,7,15.3,6,61,0
1509171,17/9/2015,1,Bread,110.5,6,18.0,12,61,0
1509181,18/9/2015,1,Bread,142.7,5,17.3,10,0,0
1509191,19/9/2015,1,Bread,130.8,7,15.3,7,61,0
1509201,20/9/2015,1,Bread,79.0,3,15.6,15,21,0
1509211,21/9/2015,1,Bread,121.1,7,13.4,6,61,0
1509221,22/9/2015,1,Bread,95.8,7,14.3,7,61,0
1509231,23/9/2015,1,Bread,114.0,7,14.0,5,20,0
1509241,24/9/2015,1,Bread,114.4,3,16.0,11,0,0
1509251,25/9/2015,1,Bread,106.3,4,14.9,8,61,0
1509261,26/9/2015,1,Bread,157.9,4,15.3,7,21,0
1509271,27/9/2015,1,Bread,68.7,1,15.3,8,0,0
1509281,28/9/2015,1,Bread,110.4,2,14.6,7,0,0
1509291,29/9/2015,1,Bread,107.2,2,15.6,9,0,0
1509301,30/9/2015,1,Bread,115.2,0,15.4,6,0,0
1510011,1/10/2015,1,Bread,111.7,1,14.8,9,0,0
1510021,2/10/2015,1,Bread,135.2,2,15.4,7,10,0
1510031,3/10/2015,1,Bread,59.6,2,14.4,9,0,0
1510041,4/10/2015,1,Bread,56.1,6,15.6,7,45,0
1510051,5/10/2015,1,Bread,160.7,0,16.5,5,10,0
1510061,6/10/2015,1,Bread,174.3,7,14.9,14,10,0
1510071,7/10/2015,1,Bread,162.8,8,13.0,7,63,0
1510081,8/10/2015,1,Bread,126.3,7,11.9,5,10,0
1510091,9/10/2015,1,Bread,149.3,7,11.1,7,21,0
1510101,10/10/2015,1,Bread,142.8,1,9.8,14,0,0
1510111,11/10/2015,1,Bread,87.0,0,10.3,13,5,0
1510121,12/10/2015,1,Bread,192.3,0,8.6,12,5,0
1510131,13/10/2015,1,Bread,121.9,7,7.8,10,61,0
1510141,14/10/2015,1,Bread,111.1,7,9.0,11,61,0
1510151,15/10/2015,1,Bread,138.0,7,10.4,16,61,0
1510161,16/10/2015,1,Bread,152.4,7,10.0,14,61,0
1510171,17/10/2015,1,Bread,156.8,7,10.8,9,61,0
1510181,18/10/2015,1,Bread,23.1,8,11.1,10,61,0
1510191,19/10/2015,1,Bread,110.9,6,9.3,7,0,0
1510201,20/10/2015,1,Bread,100.9,7,10.3,8,20,0
1510211,21/10/2015,1,Bread,112.6,7,11.3,7,0,0
1510221,22/10/2015,1,Bread,120.6,7,12.3,10,61,0
1510231,23/10/2015,1,Bread,170.6,1,13.4,15,0,0
1510241,24/10/2015,1,Bread,156.7,8,12.4,6,0,0
1510251,25/10/2015,1,Bread,61.4,2,12.3,15,0,0
1510261,26/10/2015,1,Bread,133.3,0,11.4,6,0,0
1510271,27/10/2015,1,Bread,83.2,0,10.8,10,0,0
1510281,28/10/2015,1,Bread,90.9,1,11.3,10,5,0
1510291,29/10/2015,1,Bread,149.5,2,10.5,4,10,0
1510301,30/10/2015,1,Bread,105.5,7,11.4,5,10,0
1510311,31/10/2015,1,Bread,115.5,1,11.8,9,10,0
1511011,1/11/2015,1,Bread,82.9,4,10.8,6,10,0
1511021,2/11/2015,1,Bread,122.9,8,9.8,5,10,0
1511031,3/11/2015,1,Bread,84.6,7,5.1,4,45,0
